dpkts,dbytes,ct_dst_sport_ltm,state_CON,dmean,state_INT,dload,ct_state_ttl,sttl
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,9777.603516,1,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
26,1908,1,0,73,0,7246.706055,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,9438.384766,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
12,682,1,0,57,0,5146.92041,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
20,1650,1,0,83,0,12115.99023,1,62
0,0,2,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
48,2872,1,0,60,0,14269.1377,1,62
8,354,1,0,44,0,2108.174805,1,254
20,3894,1,0,195,0,13741.62695,1,62
0,0,4,0,0,1,0.0,2,254
18,16684,1,0,927,0,491512.0625,1,62
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
22,1822,1,0,83,0,16405.57617,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,10175.86328,1,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
12,682,1,0,57,0,5406.625,1,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
10,2634,1,0,263,0,24568.54688,1,62
14,768,1,0,55,0,6790.210449,1,254
0,0,1,0,0,1,0.0,2,254
30,2238,1,0,75,0,7690.851562,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,1650,1,0,275,0,15133.69238,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
20,3588,1,0,179,0,14243.46191,1,62
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,4163.500977,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
24,1902,1,0,79,0,8610.332031,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
20,21034,1,0,1052,0,751975.625,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
4,182,1,0,46,0,3343.991943,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
36,41948,1,0,1165,0,1112082.875,1,62
0,0,1,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,1902,1,0,238,0,15843.33691,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
770,33650,1,1,44,0,4480.96875,3,62
6,268,1,0,45,0,4431.27832,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
14,7506,1,0,536,0,62851.60938,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
12,5308,1,0,442,0,5071.074219,1,62
10,1454,1,0,145,0,10500.54004,1,62
8,1220,1,0,153,0,9912.097656,1,254
6,268,1,0,45,0,3134.636963,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
8,354,1,0,44,0,2795.200928,1,254
0,0,2,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
228,291961,1,0,1281,0,1008337.875,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
22,1626,1,0,74,0,5957.258789,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
22,1626,1,0,74,0,5957.258789,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
8,354,1,0,44,0,3994.105469,1,254
52,61753,1,0,1188,0,1394927.25,1,62
0,0,4,0,0,1,0.0,2,254
20,1750,1,0,88,0,12336.58887,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
232,10990,1,0,47,0,10769.41797,1,62
14,11372,1,0,812,0,141224.1406,1,62
0,0,4,0,0,1,0.0,2,254
8,1040,1,0,130,0,33006.89063,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
30,2082,1,0,69,0,11879.48828,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
12,2224,1,0,185,0,10435.00488,1,254
8,354,1,0,44,0,2083.457764,1,254
66,3702,1,0,56,0,9730.291992,1,62
0,0,3,0,0,1,0.0,2,254
20,1526,1,0,76,0,2199.766113,1,62
14,9874,1,0,705,0,127365.5703,1,254
0,0,3,0,0,1,0.0,2,254
20,1526,1,0,76,0,2199.766113,1,62
40,46846,1,0,1171,0,1162916.5,1,62
8,354,1,0,44,0,3163.467285,1,254
0,0,3,0,0,1,0.0,2,254
50,59915,1,0,1198,0,1185588.25,1,62
32,2222,1,0,69,0,5708.480957,1,62
40,46846,1,0,1171,0,1162916.5,1,62
8,354,1,0,44,0,3714.30957,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,11473.94043,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
28,2024,1,0,72,0,17961.27539,1,62
12,682,1,0,57,0,5592.981445,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
116,134536,1,0,1160,0,1113162.125,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
24,2028,1,0,85,0,6529.285156,1,62
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,2146.174561,1,254
20,17720,1,0,886,0,155336.4063,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,2024.563721,1,254
0,0,3,0,0,1,0.0,2,254
8,354,1,0,44,0,3045.796143,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,3960.597168,1,62
24,1814,1,0,76,0,5411.100586,1,62
6,268,1,0,45,0,3960.597168,1,62
20,1904,1,0,95,0,8074.086426,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
32,2104,1,0,66,0,6117.503906,1,62
22,1658,1,0,75,0,5330.32959,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,2506.626709,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
12,682,1,0,57,0,4222.999512,1,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
8,1640,1,0,205,0,49514.77344,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
22,1654,1,0,75,0,4129.887207,1,62
0,0,4,0,0,1,0.0,2,254
22,1654,1,0,75,0,4129.887207,1,62
18,10292,1,0,572,0,86199.52344,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,648.054443,1,254
6,268,1,0,45,0,5655.29834,1,254
6,268,1,0,45,0,11498.97363,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,354,1,0,44,0,2610.795654,1,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
10,4252,1,0,425,0,36816.21875,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
12,8662,1,0,722,0,67789.375,1,62
20,1802,1,0,90,0,6999.944336,1,62
8,354,1,0,44,0,3401.677734,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
20,3792,1,0,190,0,17023.63867,1,62
0,0,4,0,0,1,0.0,2,254
22,4336,1,0,197,0,16150.70606,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
148,174257,1,0,1177,0,483425.5313,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,354,1,0,44,0,2927.538818,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,10466.80078,1,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,1286,1,0,161,0,33761.09375,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
2929,3939007,1,0,1345,0,2204145.0,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
20,1504,1,0,75,0,7784.655273,1,62
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
20,1504,1,0,75,0,7784.655273,1,62
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
8,354,1,0,44,0,2493.748047,1,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
8,970,1,0,121,0,26172.80664,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
14,9922,1,0,709,0,127676.9688,1,62
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,354,1,0,44,0,1927.444214,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,3970.874512,1,254
0,0,3,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,4533.334473,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
20,20066,1,0,1003,0,258936.9063,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
8,580,1,0,73,0,6557.377441,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
12,4552,1,0,379,0,26232.1875,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
12,682,1,0,57,0,4482.683594,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
22,1656,1,0,75,0,3516.295898,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
22,1656,1,0,75,0,3516.295898,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
602,798315,1,0,1326,0,755564.75,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,354,1,0,44,0,3051.091064,1,254
6,268,1,0,45,0,3059.200195,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,1320,1,0,165,0,16143.17871,1,62
0,0,4,0,0,1,0.0,2,254
10,1164,1,0,116,0,10662.55664,1,254
0,0,3,0,0,1,0.0,2,254
20,1692,1,0,85,0,5744.272461,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
2,478,2,1,239,0,7583.991211,3,62
2,478,2,1,239,0,7583.991211,3,62
8,996,1,0,125,0,5040.790527,1,62
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,652.434692,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
8,996,1,0,125,0,5040.790527,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
26,2114,1,0,81,0,7889.515625,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
10,440,1,0,44,0,5195.554688,1,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
2,96,1,0,48,0,148.45842,1,254
10,4308,1,0,431,0,40025.13281,1,62
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,3824.205811,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
20,1576,1,0,79,0,6218.538574,1,62
30,2280,1,0,76,0,5285.533203,1,62
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
2,478,2,1,239,0,7583.991211,3,62
20,1748,1,0,87,0,8838.920898,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
2,478,2,1,239,0,7583.991211,3,62
22,1474,1,0,67,0,4579.501953,1,62
0,0,3,0,0,1,0.0,2,254
8,1320,1,0,165,0,16143.17871,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
8,1844,1,0,231,0,22767.4668,1,62
0,0,4,0,0,1,0.0,2,254
40,2658,1,0,66,0,5331.241211,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
8,354,1,0,44,0,1677.924927,1,254
12,7060,1,0,588,0,213474.0625,1,62
0,0,4,0,0,1,0.0,2,254
40,2658,1,0,66,0,5331.241211,1,62
0,0,4,0,0,1,0.0,2,254
10,2450,1,0,245,0,18883.09375,1,254
58,53912,1,0,930,0,161095.7969,1,62
26,2166,1,0,83,0,5290.487793,1,62
20,3894,1,0,195,0,13741.62695,1,62
60,58254,1,0,971,0,174480.8438,1,62
6,268,1,0,45,0,2551.085938,1,254
0,0,3,0,0,1,0.0,2,254
6,268,1,0,45,0,7092.226562,1,254
60,58254,1,0,971,0,174480.8438,1,62
8,354,1,0,44,0,1090.459717,1,254
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
12,682,1,0,57,0,2082.118896,1,254
0,0,2,0,0,1,0.0,2,254
20,2704,1,0,135,0,7584.695801,1,62
0,0,4,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
14,612,1,0,44,0,2236.246338,1,254
0,0,3,0,0,1,0.0,2,254
8,944,1,0,118,0,13243.41406,1,62
26,2108,1,0,81,0,4157.067383,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
10,1150,1,0,115,0,13579.0459,1,254
0,0,3,0,0,1,0.0,2,254
20,18744,1,0,937,0,173822.4219,1,62
8,534,1,0,67,0,5116.592285,1,62
0,0,4,0,0,1,0.0,2,254
20,18744,1,0,937,0,173822.4219,1,62
0,0,4,0,0,1,0.0,2,254
8,1832,1,0,229,0,42414.13672,1,62
6,268,1,0,45,0,648.526978,1,254
0,0,4,0,0,1,0.0,2,254
22,1922,1,0,87,0,5400.612793,1,62
0,0,4,0,0,1,0.0,2,254
14,10344,1,0,739,0,127334.0313,1,62
6,268,1,0,45,0,2044.061401,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,2761.715576,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
2,96,1,0,48,0,136.339966,1,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
102,5204,1,0,51,0,5883.760254,1,62
8,354,1,0,44,0,1081.325195,1,254
0,0,1,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
10,742,1,0,74,0,4924.646484,1,254
42,34456,1,0,820,0,137780.3906,1,62
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
20,1796,1,0,90,0,6355.970703,1,254
0,0,4,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
6,268,1,0,45,0,6645.578125,1,254
0,0,4,0,0,1,0.0,2,254
22,23998,1,0,1091,0,180525.7969,1,62
8,354,1,0,44,0,1881.802979,1,254
0,0,2,0,0,1,0.0,2,254
8,2876,1,0,360,0,67734.57813,1,254
0,0,2,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
0,0,1,0,0,1,0.0,2,254
6,268,1,0,45,0,9448.786133,1,254
20,2920,1,0,146,0,11740.38281,1,62
0,0,3,0,0,1,0.0,2,254
24,1738,1,0,72,0,3194.116455,1,62
0,0,3,0,0,1,0.0,2,254
19,1838,1,0,97,0,6304.875488,1,254
0,0,3,0,0,1,0.0,2,254
24,1738,1,0,72,0,3194.116455,1,62
8,354,1,0,44,0,3231.826172,1,254
12,682,1,0,57,0,3505.686768,1,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
50,3004,1,0,60,0,5748.223145,1,62
34,2460,1,0,72,0,5073.734375,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
360,474095,1,0,1317,0,904905.1875,1,62
0,0,4,0,0,1,0.0,2,254
24,2002,1,0,83,0,9271.785156,1,62
0,0,4,0,0,1,0.0,2,254
8,1172,1,0,147,0,15321.7793,1,62
20,1800,1,0,90,0,6970.068848,1,62
0,0,4,0,0,1,0.0,2,254
8,1222,1,0,153,0,21851.89648,1,62
0,0,4,0,0,1,0.0,2,254
112,136339,1,0,1217,0,678665.25,1,62
12,682,1,0,57,0,3684.52832,1,254
0,0,4,0,0,1,0.0,2,254
14,10554,1,0,754,0,194481.6563,1,62
2,96,1,0,48,0,132.102768,1,254
6,268,1,0,45,0,1485.565063,1,62
144,172843,1,0,1200,0,390845.2188,1,63
14,10554,1,0,754,0,194481.6563,1,62
12,4316,1,0,360,0,37088.97656,1,62
0,0,1,0,0,1,0.0,2,254
6,268,1,0,45,0,2335.897217,1,254
0,0,3,0,0,1,0.0,2,254
12,6832,1,0,569,0,46364.17188,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
34,35696,1,0,1050,0,210868.5938,1,62
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
10,1688,1,0,169,0,15539.26074,1,62
0,0,3,0,0,1,0.0,2,254
0,0,2,0,0,1,0.0,2,254
6,268,1,0,45,0,2613.681396,1,254
20,1682,1,0,84,0,6488.105469,1,254
8,1070,1,0,134,0,8284.823242,1,254
6,268,1,0,45,0,3761.987305,1,254
6,268,1,0,45,0,3033.802002,1,254
8,1180,1,0,148,0,10361.33008,1,62
14,948,1,0,68,0,3116.864502,1,254
60,57224,1,0,954,0,259105.1406,1,62
20,1812,1,0,91,0,11072.69043,1,62
12,682,1,0,57,0,3295.619385,1,254
6,268,1,0,45,0,5658.190918,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
796,60496,1,1,76,0,17728.55469,3,62
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,4880.26709,1,254
66,3580,1,0,54,0,12709.4375,1,62
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,3266.585938,1,254
6,268,1,0,45,0,6981.537109,1,254
8,354,1,0,44,0,2478.453613,1,254
0,0,4,0,0,1,0.0,2,254
24,7780,1,0,324,0,50132.20703,1,62
6,268,1,0,45,0,4311.713867,1,254
8,2238,1,0,280,0,28849.33984,1,62
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
6,268,1,0,45,0,10268.63477,1,254
0,0,4,0,0,1,0.0,2,254
8,2072,1,0,259,0,62998.69531,1,62
8,1296,1,0,162,0,15636.14941,1,62
102,4396,1,0,43,0,4558.953613,1,254
8,354,1,0,44,0,2814.37915,1,254
8,1296,1,0,162,0,15636.14941,1,62
0,0,3,0,0,1,0.0,2,254
8,2972,1,0,372,0,26299.52539,1,254
20,1026,1,0,51,0,5477.635742,1,254
0,0,3,0,0,1,0.0,2,254
0,0,3,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
2,350,1,1,175,0,8548.261719,3,62
24,1364,2,0,57,0,275.626099,1,254
6,268,1,0,45,0,11329.72559,1,254
0,0,4,0,0,1,0.0,2,254
0,0,4,0,0,1,0.0,2,254
24,1364,2,0,57,0,275.626099,1,254
0,0,4,0,0,1,0.0,2,254
